step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,type_TRANSFER,Real_isFraud,Pred_LogisticRegression,Pred_RandomForest,Pred_IsolationForest,AnomalyScore_IF
12,126479.48,0.0,0.0,1807132.19,1982688.78,-126479.48,-49077.1100000001,False,0.0,0.0,0.0,0,-0.3694266829299241
10,226135.02,24710.0,0.0,1078335.59,1662581.06,-201425.02,-358110.44999999995,False,0.0,0.0,0.0,0,-0.36254042796762465
13,253406.7,26534.0,0.0,0.0,253406.7,-226872.7,0.0,False,0.0,0.0,0.0,0,-0.36522599702256925
12,424129.29,11369.0,0.0,168234.18,769410.39,-412760.29,-177046.92000000004,False,0.0,0.0,0.0,0,-0.3486886122603002
9,7831.96,0.0,0.0,156256.38,0.0,-7831.96,164088.34,False,0.0,1.0,0.0,0,-0.34640374188709766
11,1711.74,81579.0,79867.26,0.0,1711.74,0.0,0.0,False,0.0,0.0,0.0,0,-0.32089479994055514
1,287265.38,24458.17,0.0,486947.17,3554299.27,-262807.21,-2780086.7199999997,False,0.0,1.0,0.0,0,-0.16697104960916265
12,170587.21,1184.0,0.0,966897.01,1137484.22,-169403.21,0.0,False,0.0,0.0,0.0,0,-0.3674919108410151
11,170684.51,845207.25,674522.74,472826.11,0.0,0.0,643510.62,False,0.0,0.0,0.0,0,-0.19862933485708778
11,1220365.95,6251.0,0.0,308247.65,1528613.6,-1214114.95,0.0,True,0.0,0.0,0.0,0,-0.2598606270724591
9,147208.8,45981.0,0.0,0.0,147208.8,-101227.79999999999,0.0,False,0.0,0.0,0.0,0,-0.3632669714086016
11,397771.11,0.0,0.0,748439.33,1146210.43,-397771.11,0.010000000009313226,False,0.0,0.0,0.0,0,-0.35397306611223056
12,230378.32,46606.0,0.0,1074107.04,1553636.84,-183772.32,-249151.47999999998,False,0.0,0.0,0.0,0,-0.36280813063409234
14,62654.28,0.0,0.0,564750.55,572563.8,-62654.28,54841.03000000003,False,0.0,0.0,0.0,0,-0.36240037590071905
11,1897143.17,0.0,0.0,2047469.64,5001120.04,-1897143.17,-1056507.2300000004,True,0.0,0.0,0.0,0,-0.1602727923043833
14,117498.92,0.0,0.0,209233.97,780140.05,-117498.92,-453407.16000000003,False,0.0,0.0,0.0,0,-0.3577840067940632
10,80427.41,0.0,0.0,83243.78,0.0,-80427.41,163671.19,False,0.0,0.0,0.0,0,-0.3631895782349397
10,72447.72,0.0,0.0,16705011.79,16978837.39,-72447.72,-201377.88000000268,False,0.0,0.0,0.0,0,-0.1397332576701893
11,479903.15,0.0,0.0,2927453.76,3407356.91,-479903.15,-4.656612873077393e-10,False,0.0,0.0,0.0,0,-0.3257346243123831
9,152606.33,0.0,0.0,184700.01,332652.08,-152606.33,4654.259999999951,False,0.0,0.0,0.0,0,-0.36855871670277063
11,267621.07,1420037.91,1152416.84,1475815.62,1688469.19,-2.3283064365386963e-10,54967.50000000023,True,0.0,0.0,0.0,0,-0.09995712865562734
9,6036.69,40723.0,34686.31,2226407.69,2872118.38,0.0,-639674.0,False,0.0,0.0,0.0,0,-0.31120474507634455
14,50120.1,10656.0,0.0,62519.97,117233.93,-39464.1,-4593.859999999986,False,0.0,0.0,0.0,0,-0.3579206324678823
9,35048.02,0.0,0.0,243571.63,330001.97,-35048.02,-51382.31999999995,False,0.0,0.0,0.0,0,-0.3615150520893056
13,346668.4,0.0,0.0,10246369.35,10899281.24,-346668.4,-306243.4900000002,False,0.0,0.0,0.0,0,-0.2095363105174083
14,49833.05,0.0,0.0,164504.67,214337.72,-49833.05,2.9103830456733704e-11,False,0.0,0.0,0.0,0,-0.3646348639118816
10,298150.92,0.0,0.0,3494311.32,4037383.13,-298150.92,-244920.89000000013,False,0.0,0.0,0.0,0,-0.3364983547998633
8,188742.33,0.0,0.0,238881.0,116259.26,-188742.33,311364.06999999995,False,0.0,0.0,0.0,0,-0.34259987726014857
13,28970.85,0.0,0.0,202675.31,29436.28,-28970.85,202209.88,False,0.0,0.0,0.0,0,-0.3581237317895136
13,69835.73,229159.16,159323.43,305011.0,1055685.99,0.0,-680839.26,False,0.0,0.0,0.0,0,-0.3071698934945233
13,353389.71,0.0,0.0,1730301.39,2083691.1,-353389.71,-2.3283064365386963e-10,True,0.0,0.0,0.0,0,-0.3052012068561601
11,22318.81,0.0,0.0,1184747.61,1207066.42,-22318.81,2.3283064365386963e-10,False,0.0,0.0,0.0,0,-0.3585765115351951
13,310108.16,0.0,0.0,2540299.26,3100181.18,-310108.16,-249773.76000000024,False,0.0,0.0,0.0,0,-0.34278956413086514
11,174359.62,305807.67,131448.05,756592.41,965311.3,0.0,-34359.27000000002,False,0.0,0.0,0.0,0,-0.31115738586310343
12,651483.27,42050.0,0.0,179957.44,960748.4,-609433.27,-129307.69000000006,True,0.0,0.0,0.0,0,-0.29008939597520683
11,336356.94,92110.0,0.0,452453.47,788810.42,-244246.94,-0.010000000125728548,False,0.0,0.0,0.0,0,-0.352513211364432
14,384902.27,160437.35,0.0,576885.53,961787.8,-224464.92,0.0,False,0.0,0.0,0.0,0,-0.32883117358013125
10,1295693.9,178872.78,0.0,12355319.23,13303747.61,-1116821.1199999999,347265.5200000014,True,0.0,0.0,0.0,0,-0.07230438384450921
11,274669.69,16.0,0.0,100458.0,375127.69,-274653.69,0.0,False,0.0,0.0,0.0,0,-0.37071525546415374
9,32102.71,50044.0,17941.29,1680061.63,1206053.04,0.0,506111.2999999998,False,0.0,0.0,0.0,0,-0.31556672062675395
10,195262.16,10192.0,0.0,1307.0,362240.35,-185070.16,-165671.18999999997,False,0.0,0.0,0.0,0,-0.3660051841039005
11,1139348.73,708615.32,0.0,0.0,1139348.73,-430733.41000000003,0.0,True,0.0,1.0,0.0,0,-0.18822529375910968
11,286489.0,0.0,0.0,4430033.48,4716522.48,-286489.0,0.0,False,0.0,0.0,0.0,0,-0.33704132948355287
13,127115.54,0.0,0.0,628319.59,755435.14,-127115.54,-0.010000000009313226,False,0.0,0.0,0.0,0,-0.37517994243843134
10,385532.66,69931.0,0.0,0.0,3672682.57,-315601.66,-3287149.9099999997,False,0.0,0.0,0.0,0,-0.24182546173550024
11,142164.02,6379.0,0.0,95298.02,269477.02,-135785.02,-32014.98000000004,False,0.0,0.0,0.0,0,-0.37529424132831457
9,1005891.69,0.0,0.0,1188151.02,4313195.94,-1005891.69,-2119153.2300000004,True,0.0,0.0,0.0,0,-0.19924977629079
14,289340.44,91449.09,0.0,51069.83,39770.97,-197891.35,300639.30000000005,False,0.0,0.0,0.0,0,-0.3285853337531407
12,137345.07,0.0,0.0,20580986.68,21367181.95,-137345.07,-648850.1999999993,False,0.0,0.0,0.0,0,-0.12505944961985305
9,317586.24,336427.58,18841.34,10397.0,575092.56,2.546585164964199e-11,-247109.32000000007,False,0.0,1.0,0.0,0,-0.3035841300555589
13,196294.51,0.0,0.0,549784.51,361696.12,-196294.51,384382.9,True,0.0,0.0,0.0,0,-0.30213248841485824
10,946830.03,11292.0,0.0,99060.93,1337225.15,-935538.03,-291334.18999999994,True,0.0,0.0,0.0,0,-0.2621513471541297
12,307351.22,51646.0,0.0,1091.0,0.0,-255705.21999999997,308442.22,False,0.0,0.0,0.0,0,-0.35380586643001527
1,94527.39,0.0,0.0,95007.35,189534.74,-94527.39,0.0,False,0.0,1.0,0.0,0,-0.25388050535335976
13,252662.53,101819.0,0.0,0.0,15739.52,-150843.53,236923.01,False,0.0,0.0,0.0,0,-0.3458673618198611
10,326305.73,0.0,0.0,6469.0,5202.95,-326305.73,327571.77999999997,False,0.0,0.0,0.0,0,-0.3428556655576328
9,57074.45,0.0,0.0,4302957.16,4862046.85,-57074.45,-502015.2399999993,False,0.0,0.0,0.0,0,-0.3153729640902695
7,765639.59,138036.0,0.0,52136.82,65845.79,-627603.59,751930.6199999999,True,0.0,0.0,0.0,0,-0.18118171411306172
14,207823.35,0.0,0.0,5442920.32,5650743.67,-207823.35,0.0,False,0.0,0.0,0.0,0,-0.30662427542098547
14,144476.81,0.0,0.0,1498788.14,1768831.22,-144476.81,-125566.27000000002,False,0.0,0.0,0.0,0,-0.35792263741380376
11,455536.77,0.0,0.0,1088041.3,1430301.08,-455536.77,113276.98999999999,True,0.0,0.0,0.0,0,-0.3137605173607268
14,273247.93,10931.0,0.0,626006.16,899254.09,-262316.93,1.1641532182693481e-10,False,0.0,0.0,0.0,0,-0.3635537227390606
12,95858.74,0.0,0.0,6855079.92,6239656.39,-95858.74,711282.2700000005,False,0.0,0.0,0.0,0,-0.28514810145640046
9,219214.89,0.0,0.0,3992906.96,4780331.96,-219214.89,-568210.1100000003,False,0.0,0.0,0.0,0,-0.30378971859249077
8,699769.33,22991.0,0.0,474132.48,1173901.8,-676778.33,0.010000000009313226,True,0.0,0.0,0.0,0,-0.2448432303302841
11,7122.56,0.0,0.0,2963406.79,2970529.35,-7122.56,0.0,False,0.0,0.0,0.0,0,-0.33552244019147637
10,394488.91,0.0,0.0,514384.09,908873.0,-394488.91,0.0,True,0.0,0.0,0.0,0,-0.3104777854146964
9,1600826.01,163024.69,0.0,1678858.12,3489371.76,-1437801.32,-209687.6299999999,True,0.0,0.0,0.0,0,-0.1938913666034765
8,586322.92,0.0,0.0,1673372.12,3443379.49,-586322.92,-1183684.4500000002,False,0.0,0.0,0.0,0,-0.2591845136268547
14,164256.58,692698.0,528441.42,3227299.11,3213448.22,0.0,178107.46999999974,False,0.0,0.0,0.0,0,-0.19690038320919723
8,236595.33,1375175.18,1138579.86,741793.69,978389.02,-0.01000000024214387,-1.1641532182693481e-10,False,0.0,0.0,0.0,0,-0.12799637901042205
9,22939.42,0.0,0.0,73873.69,96813.11,-22939.42,0.0,False,0.0,1.0,0.0,0,-0.35336497172208103
14,461504.69,101530.41,0.0,487160.88,948665.56,-359974.28,0.010000000009313226,False,0.0,0.0,0.0,0,-0.32264706152783373
13,54389.05,955.0,0.0,0.0,54389.05,-53434.05,0.0,False,0.0,0.0,0.0,0,-0.3665045753052146
9,371293.09,0.0,0.0,532948.5,1290662.86,-371293.09,-386421.27,False,0.0,0.0,0.0,0,-0.3386755373699053
10,339784.04,171.0,0.0,238795.18,329990.78,-339613.04,248588.43999999994,False,0.0,0.0,0.0,0,-0.3557451453880814
9,382449.56,59563.0,0.0,50031.0,432480.56,-322886.56,0.0,False,0.0,0.0,0.0,0,-0.33273048900103835
11,170597.05,0.0,0.0,1252154.6,1345477.93,-170597.05,77273.7200000002,False,0.0,0.0,0.0,0,-0.36482545583402953
12,58792.39,151.0,0.0,1187507.99,1192936.99,-58641.39,53363.3899999999,False,0.0,0.0,0.0,0,-0.36594005204711244
11,338221.42,0.0,0.0,341259.97,504788.15,-338221.42,174693.23999999987,False,0.0,0.0,0.0,0,-0.36459019600823717
13,337329.44,204916.0,0.0,24683.69,362013.13,-132413.44,0.0,False,0.0,0.0,0.0,0,-0.3474020927573571
9,62526.95,0.0,0.0,141227.0,221800.84,-62526.95,-18046.889999999985,False,0.0,0.0,0.0,0,-0.36452609430402333
14,932436.98,0.0,0.0,12916842.62,14450299.99,-932436.98,-601020.3900000006,False,0.0,0.0,0.0,0,-0.07804509828364714
12,119481.34,0.0,0.0,137473.69,176950.15,-119481.34,80004.88,False,0.0,0.0,0.0,0,-0.37232237530955975
10,97370.22,5027.0,0.0,0.0,0.0,-92343.22,97370.22,False,0.0,0.0,0.0,0,-0.36671320052589895
8,38191.1,0.0,0.0,115413.59,118893.05,-38191.1,34711.64,False,0.0,1.0,0.0,0,-0.34193580652669964
13,1229590.63,0.0,0.0,1211009.6,2440600.23,-1229590.63,0.0,True,0.0,0.0,0.0,0,-0.25224198221073457
7,913805.64,0.0,0.0,2687501.21,3885428.17,-913805.64,-284121.31999999983,True,0.0,0.0,0.0,0,-0.21288762697425845
9,20768.63,1133890.03,1113121.4,10360.0,36577.51,2.3283064365386963e-10,-5448.880000000001,False,0.0,0.0,0.0,0,-0.16655310560985748
1,45756.23,0.0,0.0,1393202.52,3420103.09,-45756.23,-1981144.3399999999,False,0.0,1.0,0.0,0,-0.19452497398050428
14,215630.13,54961.0,0.0,358874.46,381059.09,-160669.13,193445.50000000006,False,0.0,0.0,0.0,0,-0.36038497865425495
12,331878.91,892.0,0.0,30656.0,486460.84,-330986.91,-123925.93000000005,False,0.0,0.0,0.0,0,-0.362503182410158
10,94048.62,0.0,0.0,2259232.22,3111374.5,-94048.62,-758093.6599999997,False,0.0,0.0,0.0,0,-0.339389267874369
12,96558.55,170267.0,73708.45,1089709.29,1177219.17,0.0,9048.670000000158,False,0.0,0.0,0.0,0,-0.3239126315804398
9,462296.68,0.0,0.0,650134.77,2979311.9,-462296.68,-1866880.45,True,0.0,0.0,0.0,0,-0.2364982760655424
10,35953.82,21034.0,0.0,2372304.66,4981711.14,-14919.82,-2573452.6599999997,False,0.0,0.0,0.0,0,-0.27344457316065973
10,169287.97,8067.0,0.0,0.0,169287.97,-161220.97,0.0,False,0.0,0.0,0.0,0,-0.3680430542331301
9,86375.4,0.0,0.0,0.0,86375.4,-86375.4,0.0,False,0.0,0.0,0.0,0,-0.3596051605618821
14,193229.2,236652.04,43422.83,1473795.94,1667025.15,0.00999999999476131,-0.010000000009313226,True,0.0,0.0,0.0,0,-0.2427662713035923
13,784558.64,0.0,0.0,812621.27,2809178.29,-784558.64,-1211998.38,True,0.0,0.0,0.0,0,-0.2408286763580561
12,313096.27,30050.0,0.0,110051.08,1190269.19,-283046.27,-767121.8399999999,False,0.0,0.0,0.0,0,-0.34279828932021544
8,73839.98,0.0,0.0,178830.03,252670.01,-73839.98,0.0,False,0.0,1.0,0.0,0,-0.35059170180970844
10,558193.17,10406.0,0.0,350387.94,801349.26,-547787.17,107231.8500000001,False,0.0,0.0,0.0,0,-0.3338783896232148
9,25791.03,0.0,0.0,52523.0,22686.28,-25791.03,55627.75,False,0.0,1.0,0.0,0,-0.3547894474693145
10,226238.93,0.0,0.0,1662846.62,2259232.22,-226238.93,-370146.67000000016,False,0.0,0.0,0.0,0,-0.35523328633309703
12,107933.9,21620.0,0.0,2752054.92,2859988.82,-86313.9,0.0,False,0.0,0.0,0.0,0,-0.35464154473483706
13,518742.71,0.0,0.0,4875157.45,5470708.46,-518742.71,-76808.29999999981,True,0.0,0.0,0.0,0,-0.2560603566172637
12,194320.62,0.0,0.0,509348.47,703669.1,-194320.62,-0.010000000009313226,False,0.0,0.0,0.0,0,-0.3721335420461466
8,1620011.67,26249.45,0.0,4382029.2,6002040.86,-1593762.22,0.009999999776482582,True,0.0,0.0,0.0,0,-0.15893306450119937
10,89008.56,5191.0,0.0,257.0,299791.18,-83817.56,-210525.62,False,0.0,0.0,0.0,0,-0.3677160054228407
7,86833.04,19860.0,0.0,106142.0,34524.7,-66973.04,158450.33999999997,False,0.0,1.0,0.0,0,-0.33516224068813794
10,257086.93,32226.57,0.0,324072.19,832072.21,-224860.36,-250913.08999999997,True,0.0,1.0,0.0,0,-0.3146970146788662
14,8266.83,0.0,0.0,404703.93,202440.51,-8266.83,210530.25,False,0.0,0.0,0.0,0,-0.3514638764781623
14,62395.47,1497.0,0.0,0.0,66959.31,-60898.47,-4563.8399999999965,False,0.0,0.0,0.0,0,-0.3553259536268191
10,2114084.68,0.0,0.0,2294457.89,4285169.14,-2114084.68,123373.43000000063,True,0.0,0.0,0.0,0,-0.17238302943407036
14,25490.97,139752.09,114261.12,413125.46,823291.69,0.0,-384675.2599999999,True,0.0,0.0,0.0,0,-0.245637673301085
8,432938.94,0.0,0.0,630126.56,1063065.5,-432938.94,0.0,True,0.0,0.0,0.0,0,-0.2822836221472369
11,363701.9,0.0,0.0,696556.55,1060258.45,-363701.9,2.3283064365386963e-10,False,0.0,0.0,0.0,0,-0.358186686110042
10,295925.12,296.0,0.0,61915.31,357840.43,-295629.12,0.0,False,0.0,0.0,0.0,0,-0.3609878032411683
14,550603.68,0.0,0.0,573953.78,1050113.45,-550603.68,74444.01000000001,True,0.0,0.0,0.0,0,-0.289078542502507
13,395229.68,11352.0,0.0,1445118.34,2003454.85,-383877.68,-163106.83000000007,False,0.0,0.0,0.0,0,-0.34205887961502
9,74696.57,0.0,0.0,95034.0,0.0,-74696.57,169730.57,False,0.0,0.0,0.0,0,-0.35876044670226354
10,317727.13,0.0,0.0,471171.99,788899.12,-317727.13,0.0,False,0.0,0.0,0.0,0,-0.3590810170745849
11,162808.18,0.0,0.0,1639204.42,1812966.09,-162808.18,-10953.490000000224,False,0.0,0.0,0.0,0,-0.36900049025162085
9,494433.95,0.0,0.0,15349.0,1295478.88,-494433.95,-785695.9299999999,False,0.0,0.0,0.0,0,-0.30760890736044766
10,62397.79,0.0,0.0,3605411.73,3597321.88,-62397.79,70487.64000000013,False,0.0,0.0,0.0,0,-0.3408087351247559
13,106238.85,0.0,0.0,5624724.9,5730963.75,-106238.85,0.0,False,0.0,0.0,0.0,0,-0.32295891995049686
10,1279481.22,111197.34,0.0,1662832.98,2584799.98,-1168283.88,357514.2200000002,True,0.0,0.0,0.0,0,-0.22255018952118605
14,323534.23,10992.0,0.0,506451.14,1258804.65,-312542.23,-428819.2799999999,False,0.0,0.0,0.0,0,-0.34159868948979133
11,553655.35,0.0,0.0,1891060.08,2197187.32,-553655.35,247528.11000000034,True,0.0,0.0,0.0,0,-0.30209152145471707
8,2452427.82,53202.0,0.0,0.0,2452427.82,-2399225.82,0.0,True,0.0,0.0,0.0,0,-0.11993898492177202
9,533165.54,78369.77,0.0,1750552.82,2337305.82,-454795.77,-53587.4599999995,False,0.0,0.0,0.0,0,-0.30097328151069236
14,59600.85,0.0,0.0,10782274.21,10481924.0,-59600.85,359951.0600000005,False,0.0,0.0,0.0,0,-0.19938695625327274
12,344345.13,61644.0,0.0,206167.48,765864.59,-282701.13,-215351.97999999998,False,0.0,0.0,0.0,0,-0.35613744802417124
13,243276.95,23463.0,0.0,0.0,944199.32,-219813.95,-700922.3699999999,False,0.0,0.0,0.0,0,-0.3491221016572056
11,802597.2,0.0,0.0,2170713.67,2973310.87,-802597.2,0.0,True,0.0,0.0,0.0,0,-0.28153528144377143
8,287050.82,0.0,0.0,311054.67,434053.18,-287050.82,164052.31,False,0.0,0.0,0.0,0,-0.3446725458231775
10,30251.0,0.0,0.0,275338.82,292653.17,-30251.0,12936.650000000023,False,0.0,0.0,0.0,0,-0.3656287187002616
11,34692.18,0.0,0.0,6557288.79,6839677.34,-34692.18,-247696.3700000001,False,0.0,0.0,0.0,0,-0.29726280431704377
11,1170998.95,94962.99,0.0,886908.94,2291641.12,-1076035.96,-233733.2300000002,True,0.0,0.0,0.0,0,-0.2371216112923749
10,331743.2,0.0,0.0,836069.16,1167812.36,-331743.2,0.0,False,0.0,0.0,0.0,0,-0.35857147141487433
9,194392.66,0.0,0.0,7624614.89,7245982.92,-194392.66,573024.6299999999,False,0.0,0.0,0.0,0,-0.2570574567770052
14,226437.89,0.0,0.0,322461.7,986660.49,-226437.89,-437760.8999999999,False,0.0,0.0,0.0,0,-0.3479810354490369
9,1718775.2,0.0,0.0,17816396.66,23291392.16,-1718775.2,-3756220.3000000007,True,0.0,0.0,0.0,0,-0.005549541093884391
9,1241012.65,0.0,0.0,3455063.4,4073850.27,-1241012.65,622225.7799999998,True,0.0,0.0,0.0,0,-0.1882738848513249
9,510383.19,12646.0,0.0,38413.13,1602009.02,-497737.19,-1053212.7000000002,False,0.0,0.0,0.0,0,-0.2933296593897671
11,165619.08,0.0,0.0,11440004.61,11605623.69,-165619.08,0.0,False,0.0,0.0,0.0,0,-0.21739828673900197
6,258126.09,0.0,0.0,16860747.38,17324126.77,-258126.09,-205253.30000000075,True,0.0,0.0,0.0,0,-0.08354569389962185
9,957215.23,33231.07,0.0,1266605.3,1642393.45,-923984.16,581427.0800000003,True,0.0,0.0,0.0,0,-0.22509878967349428
8,43071.76,0.0,0.0,12657839.85,11956594.11,-43071.76,744317.5,False,0.0,0.0,0.0,0,-0.1394797078582003
10,351762.46,0.0,0.0,389582.82,1058164.35,-351762.46,-316819.07000000007,False,0.0,0.0,0.0,0,-0.3501511078869807
2,106336.36,0.0,0.0,224241.89,1097218.45,-106336.36,-766640.2,False,0.0,1.0,0.0,0,-0.2333676743922229
11,106859.15,0.0,0.0,346876.02,901841.24,-106859.15,-448106.06999999995,False,0.0,0.0,0.0,0,-0.37007177543846614
14,321993.31,212.0,0.0,6037.0,62850.58,-321781.31,265179.73,False,0.0,0.0,0.0,0,-0.33624900949526776
13,325078.24,1998.0,0.0,64455.5,389533.74,-323080.24,0.0,False,0.0,0.0,0.0,0,-0.35784168428460916
11,223232.64,0.0,0.0,926621.07,1316823.4,-223232.64,-166969.68999999994,True,0.0,0.0,0.0,0,-0.3198821135466759
13,938730.15,37175.89,0.0,2588338.64,3527068.78,-901554.26,0.01000000024214387,True,0.0,0.0,0.0,0,-0.24366349769766382
12,302611.59,1421.0,0.0,5996592.18,6299203.77,-301190.59,0.0,False,0.0,0.0,0.0,0,-0.3112090679328689
11,30799.96,0.0,0.0,52046.09,82846.05,-30799.96,-1.4551915228366852e-11,False,0.0,0.0,0.0,0,-0.3623092104358216
13,187872.16,0.0,0.0,2434431.71,2304570.68,-187872.16,317733.18999999994,False,0.0,0.0,0.0,0,-0.3450749047167942
9,30374.5,0.0,0.0,1197988.35,1638765.44,-30374.5,-410402.58999999985,False,0.0,0.0,0.0,0,-0.3505313906271599
3,70376.34,59987.0,0.0,47644.38,46262.61,-10389.339999999997,71758.11,True,0.0,1.0,0.0,0,-0.19136191008402004
10,134741.17,296879.51,162138.34,712593.34,24361.2,0.0,822973.31,False,0.0,0.0,0.0,0,-0.27733923519947407
8,1044788.61,0.0,0.0,1362678.43,2674654.28,-1044788.61,-267187.23999999976,True,0.0,0.0,0.0,0,-0.2362956934794715
13,204586.35,0.0,0.0,418545.63,224069.0,-204586.35,399062.98,True,0.0,0.0,0.0,0,-0.2984487912759386
10,28860.22,0.0,0.0,41585.0,260974.67,-28860.22,-190529.45,False,0.0,0.0,0.0,0,-0.36343566011242623
8,131743.31,0.0,0.0,2404896.23,4215505.1,-131743.31,-1678865.5599999996,False,0.0,0.0,0.0,0,-0.2932385959991919
12,777784.12,0.0,0.0,868858.81,1865809.49,-777784.12,-219166.55999999982,True,0.0,0.0,0.0,0,-0.2808088188355102
14,278975.24,30286.0,0.0,54448.0,591158.66,-248689.24,-257735.42000000004,False,0.0,0.0,0.0,0,-0.3511868156737798
12,184413.12,5741.0,0.0,667256.9,230900.3,-178672.12,620769.72,False,0.0,0.0,0.0,0,-0.3420103348500135
9,47523.31,0.0,0.0,73726.47,121249.78,-47523.31,0.0,False,0.0,0.0,0.0,0,-0.3620291435964147
14,1282083.64,152302.6,0.0,11298.0,1139336.81,-1129781.0399999998,154044.82999999984,True,0.0,0.0,0.0,0,-0.18884959289238157
11,106558.59,0.0,0.0,357443.2,1071731.06,-106558.59,-607729.27,False,0.0,0.0,0.0,0,-0.3589554898370535
11,190641.45,21104.0,0.0,20018.89,210660.34,-169537.45,2.9103830456733704e-11,False,0.0,0.0,0.0,0,-0.37044405510703915
11,181029.81,0.0,0.0,2086142.66,2267172.47,-181029.81,-4.656612873077393e-10,True,0.0,0.0,0.0,0,-0.30810138522286884
14,275122.19,431.0,0.0,344981.86,620104.05,-274691.19,0.0,True,0.0,0.0,0.0,0,-0.30549366909391995
9,1828735.05,10011.0,0.0,119706.88,2199271.01,-1818724.05,-250829.0799999996,True,0.0,0.0,0.0,0,-0.19408363511708482
9,232957.97,0.0,0.0,350981.95,0.0,-232957.97,583939.92,False,0.0,0.0,0.0,0,-0.3377503844205423
14,191353.29,0.0,0.0,1559969.34,1453604.42,-191353.29,297718.2100000002,False,0.0,0.0,0.0,0,-0.34586912258963337
12,759710.45,131180.0,0.0,5059.0,442607.48,-628530.45,322161.97,True,0.0,0.0,0.0,0,-0.24676584898602372
9,629594.1,85309.18,0.0,0.0,629594.1,-544284.9199999999,0.0,True,0.0,0.0,0.0,0,-0.26798836342072
14,74510.73,485.0,0.0,893451.14,398443.68,-74025.73,569518.19,False,0.0,0.0,0.0,0,-0.3333042029389234
9,1530200.08,178199.55,0.0,7903300.9,10873613.09,-1352000.53,-1440112.1099999994,True,0.0,0.0,0.0,0,-0.08560717637594462
10,186091.78,11459.0,0.0,14822.0,200913.78,-174632.78,0.0,False,0.0,0.0,0.0,0,-0.36751991505452253
13,202768.34,34795.0,0.0,2452869.03,2655637.38,-167973.34,-0.01000000024214387,False,0.0,0.0,0.0,0,-0.35679802764983815
13,133879.63,9552.0,0.0,0.0,133879.63,-124327.63,0.0,False,0.0,0.0,0.0,0,-0.368854965337649
11,3010.54,0.0,0.0,174268.71,728.52,-3010.54,176550.73,False,0.0,0.0,0.0,0,-0.35460847268332885
14,54184.64,523.0,0.0,401940.31,631589.47,-53661.64,-175464.51999999996,False,0.0,0.0,0.0,0,-0.36117507941525234
8,64986.75,0.0,0.0,1067089.12,641979.14,-64986.75,490096.7300000001,False,0.0,0.0,0.0,0,-0.32732855905944236
10,342970.71,18195.7,0.0,1827293.9,1800930.78,-324775.01,369333.82999999984,False,0.0,0.0,0.0,0,-0.3401632440098426
10,145968.54,0.0,0.0,1104899.44,1250867.97,-145968.54,0.010000000009313226,False,0.0,0.0,0.0,0,-0.3639203092174383
11,222779.1,11082.0,0.0,66143.48,330652.65,-211697.1,-41730.07000000001,False,0.0,0.0,0.0,0,-0.3701375660420189
12,1217539.24,149.0,0.0,0.0,1499397.05,-1217390.24,-281857.81000000006,True,0.0,0.0,0.0,0,-0.2507838767960133
10,249089.45,0.0,0.0,2995452.47,3244541.92,-249089.45,4.656612873077393e-10,False,0.0,0.0,0.0,0,-0.34744975665329203
9,399409.54,2318840.88,1919431.34,843635.59,1577991.64,-2.3283064365386963e-10,-334946.51,False,0.0,0.0,0.0,0,-0.08440726398059872
10,578570.34,0.0,0.0,782692.89,1735465.73,-578570.34,-374202.5,False,0.0,0.0,0.0,0,-0.3246733301271619
14,208483.14,10261.0,0.0,0.0,466098.1,-198222.14,-257614.95999999996,False,0.0,0.0,0.0,0,-0.3530714795737672
14,232039.19,0.0,0.0,815520.07,1248797.65,-232039.19,-201238.3899999999,False,0.0,0.0,0.0,0,-0.35436649583104846
12,476412.89,0.0,0.0,4768594.8,5278656.2,-476412.89,-33648.51000000071,True,0.0,0.0,0.0,0,-0.26027501067072467
10,260587.65,0.0,0.0,526918.24,787505.89,-260587.65,0.0,False,0.0,0.0,0.0,0,-0.3693041618471012
11,309197.0,514.0,0.0,424929.49,734126.48,-308683.0,0.010000000009313226,False,0.0,0.0,0.0,0,-0.36641059884741184
11,462346.69,0.0,0.0,3220044.43,3682391.12,-462346.69,0.0,False,0.0,0.0,0.0,0,-0.32772699789951426
9,166956.98,848.0,0.0,11177.0,321608.37,-166108.98,-143474.38999999998,False,0.0,0.0,0.0,0,-0.36161144857590316
11,592479.13,419477.0,0.0,0.0,872027.91,-173002.13,-279548.78,False,0.0,1.0,0.0,0,-0.2818969354002561
13,170356.36,0.0,0.0,418933.47,589289.83,-170356.36,0.0,False,0.0,0.0,0.0,0,-0.3713534668869437
